,index,0,1,2
9,10,Kendallglows me too love u,ğŸ˜£ ğŸ˜‘ ğŸ˜Ÿ,-6.0
25,36,6YearsOfOneDirection 6yearsof1D  I CANT EVEN 6 YEARS I LOVE YOU GUYS SO MUCH AND I MISS YOU GUYS AND I NEED YOU GUYS TO COME BACK,ğŸ˜­ ğŸ˜‘,-4.0
27,38,Love ranveersingh to the core  httpstcodIvO89DNIs,ğŸ˜‘ ğŸ˜š,3.0
31,42,ShannonJohal thanks my love miss youX,ğŸ˜˜ ğŸ˜‘,4.0
47,60,ForzaPapac what was in the wee bag  no wonder youre fulla love,ğŸ˜‘ ğŸ˜‚,4.0
48,62,RT Chymamusique I love people who love music Easier to get along with coz damn Im such an addict,ğŸ˜‘ ğŸ˜ˆ,-4.0
51,65,RT Koash_ kassandrabeth aw I love you baby Kas,ğŸ˜‘ ï¸,0.0
53,67,RT FemaleTexts I love this  httpstcoPtrhyiRzDj,ğŸ˜‘ ğŸ˜‚,4.0
62,78,RT CaseyMoreta love you all,ğŸ˜‘ ï¸,0.0
67,89,katyperry I love you whore,ğŸ˜‘ ğŸ˜Š,3.0
69,91,RT LanaParrilla Go get em tonight 45_Spacer Youre gonna rock the TheWhiskyAGoGo Im there in spirit Love you boys,ğŸ˜‘ ï¸,0.0
71,94,RT kayyreddingg I just love it when no one responds  1010 recommend for anyone in a boy dilemma,ğŸ˜‘ â˜º ï¸,0.0
76,101,I like sushi  I love it,ğŸ˜‘ ğŸ˜© ï¸,-2.0
77,102,How can you say you love me but hurt me like that,ğŸ˜‘ ğŸ˜°,-2.0
80,111,358,ğŸ˜‘  ï¸,0.0
90,124,EmSlough I would love to have one,ğŸ˜‘ â˜º ï¸,0.0
94,128,RT Vtsoppa BTS_twt Ive made a video for Bangtans Anniv Happy 3rd AnniversaryBangtan  I love you  httpstcopn8FlWHIMI,ğŸ˜‘ ğŸ˜˜  ğŸ˜­,0.0
98,132,RT jisy06 I love how supportive and encouraging Stephen and Emily are about Olicity and the shippers Theyre the best  httpstco,ğŸ˜‘ ï¸,0.0
104,145,RT xX_Duryonnaaaaa  I love my boyfriend w everything in me  no one understand not even him,ğŸ˜‘ ğŸ˜©  ï¸,-2.0
119,170,I love having that one person you can send ugly snaps too,ğŸ˜‘ ğŸ˜ˆ,-4.0
131,183,RT SoDamnTrue Michelle Obama James Corden and Missy Elliot  I love this httpstcos1u1dxaAfI,ğŸ˜‘ ğŸ˜‚,4.0
137,197,RT AmruthaDolly MamtaYPatnaik ROFL   I love Atharv  ViTharv JNDSD StarPlus vikram_the_Leo,ğŸ˜‘ â˜º ğŸ˜‚,4.0
144,212,RT HunterRowland That broke my heart guys I never want to see that again If you guys arent happy I can never be  Im gonna get some,ğŸ˜‘  ğŸ˜”,-1.0
147,242,I love seeing girls with nice makeup its like an obsession  like yass bitch slay,ğŸ˜‘ ğŸ˜,4.0
155,280,RT KianLawley i wanted 2 share this special moment w u guys my mom said this made her cry  happy bday mama love u to pieces  https,ğŸ˜‘ ğŸ˜‚  ğŸ˜¢ ï¸,2.0
157,286,RT Jeep_Porn Love this rig by Jr Marco  httpstcoGL1H8vU1Iy,ğŸ˜‘ ğŸ˜,1.0
158,287,I love drugs,ğŸ˜‘ ğŸ˜‚ ğŸ˜,8.0
165,295,RT Saakshi23x What happened to you nikifyinglife Please take care and get well soon bub  Love you,ğŸ˜­ ğŸ˜‘ ğŸ˜©,-6.0
173,309,RT DREAMER_PRAGATI KarNish looking fabGn my love KarNish sdTcSleepwell tons of loven blessings nisharawal _KaranMehra  h,ğŸ˜˜ ğŸ˜‘ ğŸ˜‡ ï¸,8.0
178,316,I TEARED UP I LOVE THEM ALL SO MUCH httpstcoNIbMuw5UPE,ğŸ˜‘ ğŸ˜¢,-2.0
179,317,RT fayak_m HAPPY 18th MINI Thank you for being my best friend amp always having my back I love you so much httpstcoqqgiSZmEa5,ğŸ˜­ ğŸ˜‘ ğŸ˜,0.0
183,322,love weekends when babe can sleep in and not leave me in the mornings,ğŸ˜‘ ğŸ˜´,0.0
185,324,This can NOT be  I still love My King even though his poor decision HunterRowland supporter forever babe httpstcoWnEVTZMCmD,ğŸ˜‘ ğŸ˜‚ â˜º ğŸ˜­ ğŸ˜’ ï¸,-2.0
188,328,onedirection i love,ğŸ˜‘ ğŸ˜,4.0
190,330,RT Dory I love this  httpstcow6yK8AcrNL,ğŸ˜‘ ğŸ˜‚,4.0
197,341,You dont just take love you have to earn it  gn,ğŸ˜‘ ğŸ˜˜ ï¸,4.0
210,354,ohh_heyybee awe happy birthday B hope u have a good one stay cute love ya,ğŸ˜‘ ğŸ˜Š,3.0
214,359,sphbennett happy bday Love u See you laterzzzx  httpstcobgqbn1pzj8,ğŸ˜‘ ï¸,0.0
224,373,I love that freaky shit,ğŸ˜‘ ğŸ˜œ ğŸ˜‰ ğŸ˜Š,6.0
231,385,SO to My Girlfriend for having my back no matter what I got much love for tha kid  TORACE_,ğŸ˜‘ ğŸ˜,4.0
235,390,craig_erickson_ Thank you so much I love you,ğŸ˜‘ â˜º ï¸,0.0
244,399,RT iliannatijerina marlena1027 NO WAY MARLENA I LOVE YOU SO MUCH OML,ğŸ˜­ ğŸ˜‘ ğŸ˜© ï¸,-6.0
258,414,RT ItsMarvinManee_ Love it wen my room is cold gonna sleep gooood,ğŸ˜‘ ğŸ˜,4.0
260,416,Love my mutt more than anything httpstcoskskGNAdNQ,ğŸ˜‘ ï¸,0.0
266,422,RT Herb_god_Kim First thing Jaime said tonight was well you smell nice  instead of Hey Kim I missed ya lmao still got much love fo,ğŸ˜‘ ğŸ˜‚,4.0
290,452,_Anodrac love of my life,ğŸ˜‘ ğŸ˜,4.0
299,470,Thank you Hannah I am incredibly lucky to have grown up with you too Much love to youampIll always have your back httpstcoeBKgsTtcFZ,ğŸ˜‘  â˜º ï¸,0.0
301,473,Waking up in the middle of the night and seeing the one you love is without a doubt the best feeling,ğŸ˜‘ ï¸,0.0
309,492,RT dedicatedtolea ok but we love you JohnStamos SDCC2016 SDCC  httpstconWJYgjqdSY,ğŸ˜‘ ğŸ˜‚,4.0
312,498,Happy 8 months my love  httpstcozD5LGvvkgp,ğŸ˜‘ ï¸,0.0
313,507,6YearsOfOneDirection  httpstcouafVBryd89,ğŸ˜‘ ï¸,0.0
316,512,love daxie wienerwaller dauschund morning cry sausage httpstcoiY6unaA8Mb,ğŸ˜‘ ï¸,0.0
320,516,Aww i love you bae  httpstcoPjlFnwPMAR,ğŸ˜­ ğŸ˜‘,-4.0
322,518,RT sebroche So heartbroken about the Munich shootings all my love to you Germany  httpstco8xLBCWidwt,ğŸ˜‘  ğŸ˜¢ ï¸,-2.0
327,523,queer_narcissus I love you so much for this,ğŸ˜‘ ğŸ˜‚,4.0
338,538,Youre the first person Ive seen do Young Justice style and Im in love  httpstcoI3UBiTgFsz,ğŸ˜‘ ğŸ˜ ğŸ˜­,0.0
340,540,RT PoizynAssassin Call me crazy but I think I found the love of my life,ğŸ˜‘ ï¸,0.0
341,541,RT SCREWHEAD_27 I love you so much Im crying tears of joy  Sonic25th Sonic2017 sonic_hedgehog httpstcobkC8IMaDNB,ğŸ˜‘ ğŸ˜‚ ğŸ˜­,0.0
345,546,RT bbmeegg forget the boy amp the pictures i just want my makeup to last through my sleep like this  httpstcos817Tidgke,ğŸ˜‘ ğŸ˜©,-2.0
353,556,RT RickyPDillon HAPPY BIRTHDAY SELENAGOMEZ I love you so much Thanks for being such a positive bright light in this world  httpst,ğŸ˜‘ ï¸,0.0
358,562,To my first ever idols happy 6th anniversary I love you boys so much  6yearsof1D,ğŸ˜­ ğŸ˜‘  ï¸,-4.0
361,569,RT Ilikebands12 This is why I love Ashton AshtonIsTheWisdomKing    httpstcoFp8j9xzqAL,ğŸ˜‘ ï¸,0.0
378,591,SAMEEEEE  httpstcofXJ5ntXDgB,ğŸ˜‹ ğŸ˜‘,4.0
389,610,RT sehunsqueen my stupid but precious little babies omfg i love this vcr so much  httpstcoHa697YfqM9,ğŸ˜­ ğŸ˜‘ ğŸ˜˜,0.0
390,611,RT _jayysterrr I love other pretty females like yassss boo slay  we can slaughter shit together lol,ğŸ˜‘ ğŸ˜,4.0
395,616,RT ltsKardashians Im in love with Kendall Jenner  httpstcoIgJ6QJv6n6,ğŸ˜‘ ğŸ˜»,4.0
400,622,I dont want no scrub  a scrub is a guy who cant get no love from me,ğŸ˜‘ ğŸ˜Œ,3.0
412,637,Me everyday httpstcoFPCHRGgTTP,ğŸ˜‘ ğŸ˜,4.0
416,648, httpstcoVCoB7Wa9Nq,ğŸ˜‘ ï¸,0.0
421,655,Waffle Ice cream is love   Sunday Folks httpstcoQs6ANbhIZR,ğŸ˜‘ ï¸,0.0
425,660,Greatly appreciated  Love you al  ht,ğŸ˜˜ ğŸ˜‘,4.0
428,663,In the Blinds sequel Time Would Envy Us is even more emo  their eternal love is just ahdbabxba,ğŸ˜‘ ğŸ˜­,-4.0
430,665,RT reverseflcsh He so in love with her  like that time he threw her out a window shot her threw her in a chemical bath goals  http,ğŸ˜‘  ğŸ˜,4.0
436,673,Omg Ill speak to you I love and miss youuu,ğŸ˜‘ ğŸ˜,4.0
437,675,I worked on that drawing for about 9 hours omg Im so tired ok goodnight everyone ily all and I LOVE MY BABY BOO MARK,ğŸ˜‘  ï¸,0.0
440,678,its_brendaaa I love you so much  thank you,ğŸ˜­ ğŸ˜‘ ğŸ˜˜ ï¸,0.0
442,680,How I love to think of yoga  httpstcoDoFEUdKnOK,ğŸ˜‘ ï¸ ğŸ˜Š,3.0
447,687,RT TheRevivaITour So beautiful  httpstcoLnkGbrdEGy,ğŸ˜‘ â˜º ï¸,0.0
449,689,im in love with the moneyyyy yeah yeah,ğŸ˜‘ ğŸ˜,4.0
455,698,realtimrozon laynemorgan KatBarrell Syfy  Epic Love seeing the cast are having fun amp sharing it with us earpers,ğŸ˜‘ ğŸ˜‚,4.0
463,706,thanks peanut butter  we in this for the long way httpstcoyTHm6AHcJv,ğŸ˜­ ğŸ˜‘,-4.0
465,709,Lesdoggg we love you girl DaceampAldo,ğŸ˜‘ ğŸ˜‰ ğŸ˜,8.0
473,719,RT makeupidoI Love her make up  httpstcoJY94IZSkHN,ğŸ˜‘ ğŸ˜»,4.0
474,720,Adele puts up the bird httpstcoYwUQxBV4ZR,ğŸ˜‘ ğŸ˜‚,4.0
478,724,For everyone who needs it httpstcomp4j944kAh,ğŸ˜‘ â˜º ï¸,0.0
481,732,ALDUBSuperMA httpstcoI7U5bLsxst,ğŸ˜‘ ğŸ˜,4.0
488,740,Someone like this please  when can I get someone like this  httpstco4ixcxKnA4l,ğŸ˜‘ ğŸ˜ª,0.0
494,746,I love Les cakes mare price ha e khuphuke now cause o tlhagella mo TV,ğŸ˜­ ğŸ˜‘,-4.0
495,747,RT Meghan_Trainor Get ready Vegas WE HERE love my girls kelseypannullo iamdanileigh ashleycinqmars httpstcoQd2Wf3xIbR,ğŸ˜‘ ï¸,0.0
498,751,I am so happy they accomplished so so much I am so so proud to be a directioner I will love you forever forever httpstcoBUrkKCXTS4,ğŸ˜‘ ï¸,0.0
508,769,RT Janelleeee__ I love being with my baby,ğŸ˜‘ ï¸ ğŸ˜,4.0
513,776,RT zorzorrr Its my boiiiiiz bday today yall aint she a sexy fuck I LOVE YOU HAPPY BDAY NOT A REAL MEXICAN  KateHagerty httpstco,ğŸ˜‘ ğŸ™€,-4.0
525,793,RT MoBootyful amp you doin it wellll  httpstcoEXKXxqgrk5,ğŸ˜‘ ğŸ˜,4.0
528,796,RT MarriageGoaIs Husband says final goodbye to his dying wife This is real love  httpstco5WBTbGoNUO,ğŸ˜‘ ï¸ ğŸ˜,4.0
537,810, THESE ARE THE BEST MAN I LOVE THEM BIEN RICOS  httpstcolt0ruVyD0N,ğŸ˜‘ ğŸ˜©,-2.0
538,811,RT olasings Yep Puppy Love is always needed  love puppy lifeisgood httpstcod5sXCM9B3Z,ğŸ˜‘ ğŸ˜,4.0
542,819,ALDUBSuperMA httpst,ğŸ˜‘  ğŸ˜,4.0
548,825,RT ShortyMacShort_ I remember the day we first met and now every day after that has been special thanks to you I love you forever  h,ğŸ˜‘ ï¸,0.0
549,826,RT Trapzilla666 Congratulations httpstco9hl0Wn9g0I,ğŸ˜‘ ğŸ˜€,3.0
555,839,Foxy ugly as hell  I love this song  httpstcooX5me8Loke,ğŸ˜‘ ğŸ˜‚,4.0
560,854,RT danniboysixpack All love httpstcoUNiWF9RerN,ğŸ˜‘ ï¸,0.0
570,865,bushcourtney1 Courtney  you have been one of my biggest supporters  I love and miss you so much Lunch soon,ğŸ˜‘ ğŸ˜© ğŸ˜»,2.0
584,886,RT heavsm Happy birthday to my big sister Such a beautiful soul Im so lucky to be close to Love you more than words  httpstc,ğŸ˜‘ ï¸,0.0
594,897,I shaved my legs and now Im complete I love feeling baby smooth skin,ğŸ˜‘  ğŸ˜Œ,3.0
595,898,CourtneySanta maybe we treat people with the same kind of love we grew up around I love that line,ğŸ˜‘ â˜º ï¸,0.0
602,907,RT GalGadot So honored to be on the cover    EW Thank you for all the love amp support  httpstco3BiohJPPMs httpstcoh1JkB,ğŸ˜‘ â˜º ï¸,0.0
614,937,RT GomezSource Sending our love to Germany,ğŸ˜‘ ï¸,0.0
626,967,RT mynameutty 160722 Artificial love  ë°±í˜„ focus Addicted w his body wave and the hip trust  httpstcotPx6wNkszm,ğŸ˜‘ ğŸ˜,4.0
639,989,360,ğŸ˜‘  ï¸,0.0
641,992,RT mfabian45 Happy 18th birthday to my lil flower  youre a great singer I love you httpstcolPwLXTlRje,ğŸ˜‘ ğŸ˜‚ ğŸ˜,8.0
642,993,RT omgeeangie_ CitlaliMancilla thanks sissy so much love 4 u beautiful,ğŸ˜­ ğŸ˜‘,-4.0
648,1001,RT rvirgo9 sofitindia TheJohnAbraham DishoomWithSOFIT I love to drink SOFIT anytime anywhere  httpstco0wNPjSd1zf,ğŸ˜‘  ğŸ˜Š,3.0
651,1008,baeeee I love your goofy ass omg  but you wont Twitter beef with me like why ForeignLucciani,ğŸ˜˜ ğŸ˜‘  ğŸ˜‚ ğŸ˜¥,7.0
660,1023,Love my team so so much httpstcoTh3qrQUOIf,ğŸ˜‘ ï¸,0.0
662,1026,RT lustrelux What kind of sorcery is this  httpstco5ePmVvQNtN,ğŸ˜­ ğŸ˜‘ ğŸ˜©,-6.0
684,1057,6YearsOfOneDirection httpstcokXa9a087Un,ğŸ˜‘ ğŸ˜Š,3.0
686,1060,random appreciation post to my best friend through it allhonestly dont know what Id do wo youlove you so much httpstcoYy0H8gLVVE,ğŸ˜‘ ï¸,0.0
695,1070,By the way your little hair flicks are killing me I LOVE your short hair LanaParrilla,ğŸ˜‘  ï¸,0.0
697,1075,ValerianMovie Caradelevingne https,ğŸ˜‘ ğŸ¤—,4.0
715,1111,RT ThirtySecComedy I love the Internet  httpstcoQdtzTXNl3w,ğŸ˜‘ ğŸ˜‚,4.0
717,1113,RT IfrahBasheer happy birthday to the sweetest girl I know Haylee_wilson_  thanks for the late night froyo runs and early morning CF,ğŸ˜‘ ï¸,0.0
721,1118,Happy birthday to this savage love you mom httpstcoHgKuG1ccXT,ğŸ˜‘ ï¸,0.0
724,1122,Love her sm and gonna miss her sm hopefully you smile when you see this in the morning when u wake up love you  httpstco7vw54kVIN5,ğŸ˜‘ ï¸,0.0
727,1126,6YearsOfOneDirection httpstco2TaYSxJRaY,ğŸ˜­ ğŸ˜‘,-4.0
739,1143,When you know that guys couldnt came backonedirection Real_Liam_Payne 6yearsof1D  httpstcoh5XtZYh3BO,ğŸ˜‘ ğŸ˜©,-2.0
741,1145,RT RedBone9922 I love babys,ğŸ˜‘ ğŸ˜,4.0
744,1148,RT MollyBracken Love how laura__lily styled her mollybracken top  fashionista summerstyle ootd summer fashion style httpst,ğŸ˜‹ ğŸ˜‘,4.0
755,1177,Goodnight mikeybarone I love you so much Pls read my DMS,ğŸ˜‘ ï¸,0.0
756,1178,Mani love green apples,ğŸ˜‹ ğŸ˜‘,4.0
762,1184,RT CassidiMalloy I just need a blunt and my love,ğŸ˜‘ ï¸,0.0
774,1201,RT SocialMediaTodd Well At least its not page 3  Im in The Sun with spaghetti_jo TwitterLove Love httpstcolxcpdplvRQ,ğŸ˜‘ ğŸ˜‚,4.0
779,1206,I love men  like everything about them is just so attractive,ğŸ˜‘ ğŸ˜© ğŸ˜,2.0
791,1230,nothingmorenothinglessja forever httpstcoRGfAXPXIIH,ğŸ˜‘ ï¸,0.0
793,1233,HAPPY BIRTHDAY  to the LOML    I love you httpstcop4NnWHUMuV,ğŸ˜‘ ï¸,0.0
803,1244,RT ukissednanaa I love getting paid,ğŸ˜‘ ğŸ˜›,1.0
809,1254,Happy birthday to my best missbryanalew Love you bihhh  httpstcodks38RELLN,ğŸ˜‘  ï¸,0.0
813,1262,RT lick_mypics Im not a hater I LOVE pretty girls like Yesss lets be pretty together,ğŸ˜‘ ğŸ˜‹ â˜º ï¸,4.0
814,1264,mfs blew dey lil chances wit me Im good now  Idaf bitch now run to somebody else dat u got love for,ğŸ˜‘ ğŸ˜,3.0
819,1271,RT marisaxxromita stephmatheu thank you  love u more,ğŸ˜‘ ï¸,0.0
831,1292,happy birthday to my bff love u lexidilla lexiparra_ httpstcogUIZf0UX4D,ğŸ˜‘ ï¸,0.0
841,1312,OMG especially when you have dangruff really bad like me  httpstcoiumQsEoBiZ,ğŸ˜‘ ğŸ˜©,-2.0
843,1314,k3nzielauren thank you Kenz See you soon lots of love xxx,ğŸ˜‘  ï¸,0.0
845,1316,RT DontDoItJay Happy Birthday to my main man since the age of 5 All love fool have a good one  Angel_99_23,ğŸ˜‘  ï¸,0.0
851,1324,6YearsOfOneDirection httpstcoNn7JoQhyvZ,ğŸ˜‘ ï¸,0.0
857,1331,RT fijilexii bae is doing a pretty good job so far  httpstcotIvRQ4LqVN,ğŸ˜ ğŸ˜‘ ï¸,3.0
861,1337,Shah_Anjie I know you love me too  So Love you My Sweet Heart Anjii,ğŸ˜­ ğŸ˜‘ ğŸ˜¢ ğŸ˜,-2.0
862,1343,Srsly they all so cute  https,ğŸ˜‘ ğŸ˜ ğŸ˜Š,2.0
872,1353,RT exokiss88 Sehuns rap for ê°™ì´í•´ is amazing  I love this song  Thank you  Sehuns rap His lips moving soooo fast Love it  https,ğŸ˜‘ ğŸ˜,4.0
874,1358,I love the way my dads wife hates me youhatemecauseyouaintme,ğŸ˜‘ ğŸ˜‚,4.0
877,1362,the_mqp I love u,ğŸ˜˜ ğŸ˜‘,4.0
881,1369,The BGM tho  httpstcovBfLjYtLVT,ğŸ˜‘ ğŸ˜‚,4.0
882,1371,fayak_m I love you so much thank you,ğŸ˜­ ğŸ˜‘ ï¸,-4.0
883,1372,accurate af  Im cool with it tho httpstcorfAPua4tKW,ğŸ˜‘ ğŸ˜‚,4.0
891,1381,lijeeby thanks Libby love you lots,ğŸ˜˜ ğŸ˜‘ ğŸ˜Š,7.0
899,1392,Bitches love tryingto be funny but never wanna get touched,ğŸ˜­ ğŸ˜‘ ï¸,-4.0
900,1393,RT 07anahilopez Happy birthday Abril I love you so much  now its time for you to get out the house  ayebral,ğŸ˜‘ ğŸ˜‚ ğŸ˜‰ ï¸,8.0
902,1395,ajsg Good morning Twiend I love the sound when you click my tweets A sunny cloudy picture for you  httpstcoGXtOC9YmAs,ğŸ˜‘ â˜º,0.0
903,1396,RT simplynessa15 OMG LOVE THEIR SONGS AIRPLANES AND JET BLACK HEART  httpstco54nxKam2Cf,ğŸ˜‘ ğŸ˜»,4.0
910,1404,callmejaay___  Dont I say this alllll the time we blaze a new person up bruh  httpstcoByc1q3QrSx,ğŸ˜‘ ğŸ˜‚,4.0
915,1417,I love 1D tho lol just annoyed at most of you,ğŸ˜‘ ğŸ˜‚,4.0
923,1431,ALDUBSuperMA,ğŸ˜˜ ğŸ˜‘,4.0
928,1439,Welcome 600 Followers love you all,ğŸ˜˜ ğŸ˜‘,4.0
931,1442,RT SZGN1978  happy Friday amp weekend for all friends  stay in peace and love  httpstcoH04ihrSSla,ğŸ˜‘ â˜º ğŸ˜‡,4.0
945,1458,RT mixersUnitePH A LittleMix amp ArianaGrande collab should happen  it would be epic  MTVHottest Little Mix httpstco0rKTcc56mE,ğŸ˜‘ ï¸,0.0
957,1476,typical_lizz THANK YOU LIZZ  I LOVE YOU TOO BOOBOO,ğŸ˜© ğŸ˜ ğŸ˜˜ ğŸ˜‘ ğŸ˜­ ï¸,2.0
958,1477,RT rrekha1000 Gurmeetramrahim welfareAimofMSG ji pita ji thanks for everything my lord love u sooooo much Dr Papa,ğŸ˜‘ ğŸ˜Š,3.0
960,1479,RT ChiefGorgeous Im the most craziest love able over emotional friend youll ever have,ğŸ˜‘ ğŸ˜‚,4.0
961,1480,RT LifeOfDeedy awwwww the little love birdszionnnn9 iimkayla_ httpstco4U5sy8kYvN,ğŸ˜‘ ğŸ˜,4.0
963,1482,Hahaha goshhhh he would come too in 25 seconds  httpstcosbj5h0hBz6,ğŸ˜‘ ğŸ˜‚,4.0
966,1488,RT julissar28 Happy 6YearsOfOneDirection  you boys are the love of my life Youve done nothing but put a smile on my face ily https,ğŸ˜‘ ï¸ ğŸ˜,4.0
968,1490,RT Elverojaguar  Wishing you all a Caturday full of Love amp Peace Kitten World  httpstcoOPNt7rSf7C,ğŸ˜‘ ğŸ˜º,3.0
969,1491,Happy birthday to my girl  I love you Mija Big 18 emxnie,ğŸ˜˜ ğŸ˜‘ ğŸ˜œ ï¸,3.0
