,index,0,1,2
970,1492,not sure what prompted this but  httpstcofNjMe2za0e,ğŸ˜‘ ğŸ˜Œ,3.0
971,1493,RT ChiIlDates I love her  httpstcoDje526UqG1,ğŸ˜‘ ğŸ˜© ğŸ˜‚,2.0
972,1494,RT DestineyL__ Cancer will not win  my mommy is a fighter a strong one at that I love you so much pooh keep fighting  httpstcoI,ğŸ˜˜ ğŸ˜‘  ï¸,4.0
977,1500,RT girlposts I LOVE THIS   httpstcoyr6DYCBVtE,ğŸ˜­ ğŸ˜‘ ğŸ˜‚,0.0
979,1503,I Love guys Follow me,ğŸ˜­ ğŸ˜‘,-4.0
980,1507,WelfareAimOfMSG httpstcoIKutM0Qa,ğŸ˜˜ ğŸ˜‘ ğŸ˜,8.0
983,1513,CALIFORNIA,ğŸ˜‘ ï¸,0.0
988,1518,RT Ruqayyatou__ Happiest birthday Yaya fadeeeeel I love you dayawa Mss_Incredible httpstco1S3h7GLK7i,ğŸ˜‘ ï¸,0.0
997,1528,Irina_Vukolova  Come on My love Come on NOW So finally we get married,ğŸ˜ƒ ğŸ˜‘  ğŸ˜˜,7.0
1000,1531,pepperjackiee its all out of love,ğŸ˜‘ ğŸ˜‚,4.0
1003,1534,RT johnny_avitia this is so dope i love my people  httpstcoqtEQOwTLqe,ğŸ˜­ ğŸ˜‘,-4.0
1011,1553,i just want to say that i fucking love one direction so much happy 6yearsof1D,ğŸ˜­ ğŸ˜‘ ï¸,-4.0
1021,1573,RT Kinderyeollie Goodnight my love Seongyeol1991,ğŸ˜‘ ğŸ˜Š,3.0
1039,1596,I love my wife,ğŸ˜™ ğŸ˜‘,3.0
1040,1597,God bless you VicMensa and thank you for supporting my community  httpstcoe0uMLsy0ko,ğŸ˜‘ ï¸,0.0
1041,1599,Plz notice this httpstcoKqmpp2CeEN,ğŸ˜‘ ğŸ˜Š,3.0
1046,1604,RT WajeehWest Make em fall in love with your personality Everything else is just secondary,ğŸ˜‹ ğŸ˜‘,4.0
1050,1608,i love being a good boy for my mistress,ğŸ˜‘ â˜º ï¸,0.0
1078,1656,TeresaTweets18 I love dogs but Im not going to go grab some random strangers,ğŸ˜‘ ğŸ˜‚,4.0
1080,1658,RT marcusharmon_ Love to read that  httpstcoS1djMj3eOK,ğŸ˜‘ ğŸ˜ ï¸,-1.0
1086,1669,HBDPrinceSuriya  httpstco3uSTjlpqmI,ğŸ˜‘ ğŸ˜ â˜º,1.0
1095,1687,6YearsOfOneDirection Im so proud of you guys  I love you so much  onedirection,ğŸ˜‘ ï¸,0.0
1113,1708,dene_17 ok dont worry i wont forget  love you too sweetdreams,ğŸ˜‘ ğŸ˜‚,4.0
1114,1709,I love zahkari he said Nobodys fucking with daija  Im already knowing,ğŸ˜‘ ğŸ˜Œ ğŸ˜­,-1.0
1118,1713,rebecca_lodell I took it down for now until I can get it right Lol  Love u sweetie,ğŸ˜‘ ğŸ˜€,3.0
1120,1715,RT FemalePains I love this  httpstcoC7v6IL2FSx,ğŸ˜‘ ğŸ˜‚,4.0
1123,1719,Love is giving someone a power to destroy you but you trust them not to,ğŸ˜¶ ğŸ˜‘,0.0
1124,1720,I love you baby httpstcoGwnduanNYw,ğŸ˜‘ ï¸,0.0
1136,1734,ALDUBSuperMA,ğŸ˜‘  ğŸ˜,4.0
1144,1762,Americans love wars then bitch about Islam  httpstcoFWRGWSsXwp,ğŸ˜‘ ğŸ˜›,1.0
1146,1764,renee__13 thanks baby  love you,ğŸ˜­ ğŸ˜‘ ğŸ˜˜ ï¸,0.0
1157,1784,The last video has me dead  wtf when did I do that  thank you my love  see you soon  httpstcoqw6Qaa8P0M,ğŸ˜­ ğŸ˜‘ ğŸ˜‚,0.0
1158,1785,RT BaeFeeling Michelle Obama James Corden and Missy Elliot  I love this httpstcooBbmUGCC9c,ğŸ˜‘ ğŸ˜‚,4.0
1164,1794,RT guapohoez Females love arguing bro,ğŸ˜‘ ğŸ˜’,-2.0
1167,1797,xoxomckenna_  love you too,ğŸ˜˜ ğŸ˜‘,4.0
1194,1840,I always Love hard and never regret it but next time I hope its worth the one Ima marry,ğŸ˜‘ ğŸ˜ â˜º ï¸,3.0
1208,1867,would love a mcdonalds breakfast right now,ğŸ˜‘ ï¸,0.0
1209,1868,pizzadallasz done lovesorry butplss  can you give the free follows to TaySchmidtSel1D plss baby  Thank You,ğŸ˜‘ â˜º,0.0
1216,1879,emeurgue14 30 seconds emerge I love and miss you so so much,ğŸ˜‘ ï¸,0.0
1217,1880,RT Lovelydion_ Happy birthday to the number one bitch in my life  I love you so much and have a great day my baby  _aylin23 https,ğŸ˜‘ ğŸ˜© ğŸ˜,2.0
1228,1894,RT positivenjhx Heres my note to directioners if you didnt see it I love you and I will always love you  6YearsOfOneDirection https,ğŸ˜‘  â˜º ï¸,0.0
1229,1895,meenakshi is deadass my twin lol I love her,ğŸ˜­ ğŸ˜‘,-4.0
1231,1897,RT zebralove31 happy birthday to my bff love u lexidilla lexiparra_ httpstcogUIZf0UX4D,ğŸ˜‘ ï¸,0.0
1238,1907,RT Whyquay I still love this video they sounded so good  httpstcohOmxobV5AH,ğŸ˜­ ğŸ˜‘ ğŸ˜,0.0
1244,1913,Ahh I love summer bc everyday is a good day,ğŸ˜‘ ğŸ¤—,4.0
1250,1925,I love saying fucked off  She_Rahhh,ğŸ˜‘ ğŸ˜‚,4.0
1251,1926,Tay ass love some damn soulja boy,ğŸ˜‘ ğŸ˜‚,4.0
1255,1931,RT niallkingangel Niall Horan is the biggest One Direction fan Love him NiallOfficial  6YearsOfOneDirection httpstco6HK,ğŸ˜ƒ ğŸ˜ ğŸ˜‘ ğŸ˜š ğŸ˜Š,13.0
1260,1938,Falling  in love is easy  but staying in love is very special,ğŸ˜‘  ï¸,0.0
1262,1940,THE CUTEST EVER  this is why i fell in love with his curly hair a lot httpstcoBAA5og9nZS,ğŸ˜­ ğŸ˜‘,-4.0
1263,1941,stahvvii katyperry Beyonce omfg I love her shes great,ğŸ˜‘ ğŸ˜­,-4.0
1268,1946,daniellepooleox thanks baby Mumma said thank you Love u loads  xxxxxxx,ğŸ˜‘ ï¸,0.0
1271,1951,RT sexualgifs_ I LOVE HER  httpstcoOZs4uOGWzn,ğŸ˜‘ ğŸ˜‚,4.0
1273,1957,RT Mss_Incredible You know you made me cry yeah thank you so much Habibty I love you httpstcoSAFg9ynkac,ğŸ˜‘ ğŸ˜©,-2.0
1275,1959,alxpierce kileyhembree I love yall so so much,ğŸ˜‘ ğŸ˜,4.0
1276,1960,The amount of love and care I have for one of my friends is insane shes like my younger sister and I genuinely want the best for her,ğŸ˜‘ ğŸ˜¿,-2.0
1277,1961,Davey_Wade  Saw them a month prior to that with The Promise Ring The Get Up Kidsand Wolfie This has been VH1s I Love The 90s,ğŸ˜‘  ğŸ˜€,3.0
1278,1962,RT foxtrx I shaved my legs and now Im complete I love feeling baby smooth skin,ğŸ˜‘  ğŸ˜Œ,3.0
1280,1968,DukotInternationalScreenings httpstcoOssZAiSQ3H,ğŸ˜‘ ğŸ˜,4.0
1283,1971,pixiefairygee I love you too Dream of me,ğŸ˜‘  ğŸ˜Œ,3.0
1289,1977,RT Dory I love her  httpstcouww6SsjvDV,ğŸ˜‘ ğŸ˜© ğŸ˜‚,2.0
1292,1980,Happy birthday KillaShark13  Love you bro thanks for all you do Turn up today  httpstcoNZoPAfPJyx,ğŸ˜‘ ğŸ˜‚,4.0
1298,1987,Kryshelle_W17 I love it,ğŸ˜‘ ğŸ˜,4.0
1299,1988,RT ldollazzzz how to fuck up a nigga car 101 ya know niggas love their car idk if they all work but ya could try httpstco2NQdOOlC,ğŸ˜­ ğŸ˜‘ ğŸ˜‚,0.0
1300,1989,my girl get in my dam nerves 999999 of the time  i love her lil booty thou,ğŸ˜™ ğŸ˜‘ ğŸ˜’,1.0
1302,1992,thecandymancane fat girls need love too Matthew,ğŸ˜‘ ğŸ˜‚,4.0
1304,1995,thank you  httpstcoQdGDwvCE6b,ğŸ˜‘ ï¸,0.0
1310,2001,DentistsareCool i love biswa,ğŸ˜‘ ğŸ˜‚,4.0
1315,2009,I have so much love for Cher Lloyd httpstcoLiiDOxcnBG,ğŸ˜‘ ï¸,0.0
1323,2026,Sallmmaa_ love u babyyyy,ğŸ˜˜ ğŸ˜‘,4.0
1328,2034,Janelewestcoast I LOVE YOU EVEN FROM 1000 MILES AWAY  thank you sister I love love love you,ğŸ˜˜ ğŸ˜‘  ï¸,4.0
1331,2037,esmervld_v happy birthday love,ğŸ˜˜ ğŸ˜‘ ğŸ˜› ï¸,5.0
1334,2042,halialharthi awwwww thanks love,ğŸ˜‘  ğŸ˜¢ ï¸,-2.0
1337,2045,luxurycutie ew  who amp love u,ğŸ˜‘ ğŸ˜‰ ï¸,4.0
1352,2078,MissLanaLopez  love this photo of you Lana  So beautiful you have a Stunningly Gorgeous body Lana  Goddess  httpstcohrZ4sNn0Az,ğŸ˜œ ğŸ˜ ğŸ˜˜ ğŸ˜‘ ğŸ˜š,10.0
1357,2088,Man I love this girl,ğŸ˜‘ ğŸ˜© ï¸,-2.0
1362,2101,RT ddlovato DC youre gonna love what we have planned on tuesday with bradpaisley  httpstcoUxpnNIM8wx httpstcolfdJPjF86w,ğŸ˜® ğŸ˜‘,-2.0
1371,2130,via InstaRepost httpstco9t9PUlNJfY,ğŸ˜‘ ğŸ˜,4.0
1372,2131,RT FreddyAmazin I love this  httpstcoGBxf8qF5ZB,ğŸ˜‘ ğŸ˜‚,4.0
1394,2172,KiSSeop91 My love,ğŸ˜˜ ğŸ˜‘,4.0
1404,2184,Smh lol,ğŸ˜« ğŸ˜‘,-2.0
1407,2192,RT SuhoBr FANCAM 220716  SUHO Artificial Love  EXOPLANET 3  The EXOrdium in Seoul Day 1  httpstcoNdXyA2bBvB,ğŸ˜²  ğŸ˜‘,3.0
1410,2196,I love my boys  Louis_Tomlinson Harry_Styles NiallOfficial Real_Liam_Payne 6yearsof1D,ğŸ˜‘ ï¸ ğŸ˜,4.0
1413,2199,clairegellard Hi Claire Id love to help Can you DM your order no billing amp email addy amp the last 4 digits of payment card  NLNatasha,ğŸ˜‘  ğŸ˜ƒ,3.0
1417,2210,We Love You Selena httpstco5PgoV2vN9I,ğŸ˜‘ â˜º ï¸,0.0
1420,2214,I love you too sis always  httpstcoeqdikeD9V3,ğŸ˜˜ ğŸ˜‘ ğŸ˜‚,8.0
1434,2235,RT Bryzaaaah_ Im glad your okay riah keep your head up and be strong so I can keep clapping my elbows before our games httpstc,ğŸ˜‘ ğŸ˜‚ ï¸,4.0
1436,2239,I love you Kvng_Jo,ğŸ˜‘ ğŸ˜‚,4.0
1437,2242,Sweet dreams  httpst,ğŸ˜‘  ğŸ˜½,3.0
1438,2243,Lol I love her httpstcotylW0Rnq1Z,ğŸ˜‘ ğŸ˜‚,4.0
1450,2262,RT apprilsantillan I love oldies man,ğŸ˜‘ ğŸ˜© ğŸ˜,2.0
1457,2272,RT MaddieSelman_99 kaseyOchoa74 julie_goonsquad damnjovani itsscecccyyyy Leslie584845341 I LOVE YOU TOO,ğŸ˜‘ ï¸,0.0
1460,2275,RT homegoaIs I love this house  httpstcoHtbAc2bcbo,ğŸ˜‘ ğŸ˜,4.0
1464,2282,theohurts AdamHurts THANK YOU I loved the concert yesterday you guys are amazing love you both so much httpstco5SvIjuG1mh,ğŸ˜‘ ï¸,0.0
1466,2288,Use discount code LOVE for 15 off any purchases  htt,ğŸ˜‘ ğŸ˜»,4.0
1467,2289,I love my babygirl NavarreteeRubi,ğŸ˜˜ ğŸ˜‘ ğŸ˜,8.0
1473,2301,RT WeLoveRobDyrdek Michelle Obama James Corden and Missy Elliot  I love this httpstcoEWgKSNIDU7,ğŸ˜‘ ğŸ˜‚,4.0
1474,2304,RT AngelTilaLove I love that I helped to inspire our future First Ladys stunning get up at the RNC this year MelaniaTrump  https,ğŸ˜‘ ğŸ¤—,4.0
1492,2336,RT ltsKardashians Im in love with Kendall Jenner  httpstcotri2hUQdPB,ğŸ˜‘ ğŸ˜»,4.0
1505,2357,RT Lundynnnnnn I love my fall and winter wardrobe  I cant wait till it gets cold enough to wear my stuff,ğŸ˜­ ğŸ˜‘,-4.0
1517,2372,RT TaylorlaCreatif I love my wife,ğŸ˜™ ğŸ˜‘,3.0
1529,2388,onedirection Harry_Styles NiallOfficial Real_Liam_Payne Louis_Tomlinson thank you for the best years of my life i love yall so much,ğŸ˜‘ ï¸,0.0
1540,2400,RT _itsTianaaa You bettah tell new Roger too come get yo babysitting havin ass  Love you too boo   httpstcogswZRRtbEx,ğŸ˜‘ ğŸ˜‚,4.0
1547,2415,RT SaraRamirez I wish all of my GreysAnatomy Shondaland Family a fantastic Season13 Sending you LOVE,ğŸ˜‘ ï¸,0.0
1557,2432,Momsthank you for supporting the fandomWe love you JohannahDarling RealKarenPayne Horan_mauraa _annetwist 6YearsOfOneDirection,ğŸ˜˜ ğŸ˜‘,4.0
1563,2448,RT khloekardashian I love them  httpstcojdjI9PD2GG,ğŸ˜‘ ğŸ˜,4.0
1576,2472,I love the variety of MsIndiaSummer Twitter She can pass from porn to Nordic mythology then hockey Really multitasking,ğŸ˜‘  ğŸ˜‰,4.0
1583,2482,Thank you for the amazing memories Im so proud to he part of this big family Love you 6YearsOfOneDirection httpstcoxwEilsyezu,ğŸ˜­ ğŸ˜‘,-4.0
1585,2484,RT ShaandaarVicky Good morning Shaandaar_Kapoor Good morning all sweet Shanatics  Have a happy wala day  and much  love   ht,ğŸ˜Š ğŸ˜‘ â˜º ğŸ˜,7.0
1599,2503,RT Earthlmages Love nature  httpstcoHI2iuBdyEB,ğŸ˜‘ ğŸ˜Œ,3.0
1612,2530,daisyywaisy like her Tia  yes let me know when youre free I love you,ğŸ˜­ ğŸ˜‘  ï¸,-4.0
1616,2536,And vise versa  httpstcom45XghzXJK,ğŸ˜‘ ğŸ˜Œ,3.0
1638,2573,madisonpettis Happy Birthday you gorgeous girl  I love you very much Madi,ğŸ¤— ğŸ˜‘,4.0
1643,2578,Happy Birthday keithh629   I hope you have an amazing day  much love,ğŸ˜‘ ï¸,0.0
1645,2585,httpstcoKnXTBteCoV httpstcofTUQSUdRRC,ğŸ˜‘ ğŸ˜œ,-1.0
1655,2597,RT niallkingangel I will always be here for our beautiful boys till the end Love them so much  6YearsOfOneDirection httpst,ğŸ˜­ ğŸ˜‘ ğŸ˜ƒ ğŸ˜,3.0
1671,2634,love you babe httpstcoi1q8SbAygP,ğŸ˜‘ ï¸,0.0
1678,2643,I Love Your Smile Shanice,ğŸ˜‘ ğŸ˜ ğŸ¤—,3.0
1680,2645,She fuck with me  cause my love is addicted,ğŸ˜˜ ğŸ˜‘,4.0
1685,2653,RT Jaydaddy811 Id love some of this rn httpstcoehEpgAGRFe,ğŸ˜ ğŸ˜‘,3.0
1696,2669,RT arzlgarcia Love you Sweetheart  ALDUBSuperMA  Stylizedstudio httpstcokEVWRzrfN1,ğŸ˜‘  ğŸ˜,4.0
1697,2670,I love you more babe httpstcoEo4CSf768U,ğŸ˜‘ ï¸,0.0
1700,2676,My TeenChoice vote for ChoiceInstagrammer is selenagomez https,ğŸ˜˜ ğŸ˜‘ ğŸ˜,8.0
1706,2682,RT evilsehun_ Be like Chanyeol and Baekhyun when the person you love is speaking learn to pay attention  httpstco8WMNVq4oci,ğŸ˜‘  ï¸ ğŸ˜,4.0
1710,2686,Say love is overrated Somebody lied Im faded,ğŸ˜‘ ğŸ˜«,-2.0
1717,2698,I love jackass,ğŸ˜‘ ğŸ˜‚,4.0
1719,2700,RT meanpIastic I love this  httpstcoFv6c3NzKSA,ğŸ˜‘ ğŸ˜‚,4.0
1722,2708, Love YOU,ğŸ˜‘ ğŸ˜,4.0
1735,2738,GD AFTERNOON DR PAPA G Plz Bless me with your  love Love you,ğŸ˜‘ ğŸ˜ ğŸ˜,5.0
1744,2747,RT EmilieRector sarahhcalderas_ stop staring at me bitch I love your ass sooo much its unreal Thanks sweetie,ğŸ˜‘ ğŸ˜‡ ğŸ˜‰,8.0
1745,2748,I love my naked face though and I can rock makeup so Im happy its all about being happy with what you got,ğŸ˜‘ ğŸ¤—,4.0
1777,2793,From a mythering bitch to a spot I love MrkieronR comparisons of me in birthday cards whatever next  httpstco3YTgUXIZR5,ğŸ˜‘ ğŸ˜‚,4.0
1781,2803,Happy birthday to my mean ass bestfriend who act like my mama kilahlesley  Best friend of 18Years I love you httpstcoVuRlrCd4mG,ğŸ˜‘ ğŸ˜» ï¸,4.0
1782,2804,RT _aylin23 The last video has me dead  wtf when did I do that  thank you my love  see you soon  httpstcoqw6Qaa8P0M,ğŸ˜­ ğŸ˜‘ ğŸ˜‚,0.0
1787,2815,RT adalee_c hope_trin221 I love you too,ğŸ˜‘ ï¸,0.0
1800,2830,RT pepicbabbyy_01 Much love for this kid   blessed httpstcobYoPPdUwVI,ğŸ˜‘ ğŸ˜©,-2.0
1805,2843,RT jacobsartorius Love you Anna Have a fantastic day httpstcoQf5mZ7g3Nf,ğŸ˜‘ ğŸ˜Š,3.0
1811,2850,nikifyinglife di r u suffrng frm hypoglycemia U do lot of work na hve lots of fruits esp dates get wel soonlove httpstcoz2jgZV5IM0,ğŸ˜˜ ğŸ˜‘ ğŸ˜¨ ğŸ˜Ÿ,-2.0
1813,2852,Even if I gotta keep you at arms length if I got love for ya ima check on ya  thats just the heart in me lol,ğŸ˜­ ğŸ˜‘,-4.0
1816,2855,I dont know how you got inside my heart but I do know that I never want you to leave Love httpstco4EypaqylaL,ğŸ˜‘ ï¸,0.0
1825,2874,Love you Ky youre wonderful httpstcoVtdGv1Oi7D,ğŸ˜‘ ï¸,0.0
1830,2882,_gibsss thank you love you so much,ğŸ˜‘ ï¸ ğŸ˜,4.0
1832,2884,I love to make fun of his accent,ğŸ˜‘ ï¸,0.0
1836,2888,Go subscribe trust me you wont regret it       Ps I love you Eva  httpstcoNBtuShnmYR,ğŸ˜‘  ï¸,0.0
1841,2903,My house is so cold I love it,ğŸ˜‘ ğŸ˜´,0.0
1855,2930,Tell her I said Happy Belated Birthday and I miss her  httpstcoBeCtFIf306,ğŸ˜­ ğŸ˜‘ ğŸ˜© ğŸ˜,-2.0
1856,2931,Love Is In The Air PrinceRoyceFDO2016 octubrefiestas JenniferJNieman,ğŸ˜‘ ğŸ˜,4.0
1857,2932,Samantha_Burtch thanks love you Sam,ğŸ˜‘  ï¸,0.0
1858,2933,RT shanedawson My security pup Eddie Thanks Minneapolis for all the love See you Sunday Chicago  httpstcoJYANPo0sTV,ğŸ˜‘ ï¸,0.0
1859,2940,RT alrightkarla simplynessa15 onedirection WAIT BUT WHAT ABOUT ENGLISH LOVE AFFAIR,ğŸ˜© ğŸ˜˜ ğŸ˜‘ ğŸ˜­ ï¸,-2.0
1861,2942,RT jadekellylynne heyyokase me too omg I love you so much,ğŸ˜‘ ï¸,0.0
1868,2951,So cool iHrithik dont miss it  httpstcoKpYyTcJsSI,ğŸ˜‘ ğŸ˜,4.0
1874,2960,RT RatkaWreckz Yall go make HEAD_HUNTA7 OvO followbuttonturnblue and show some love CatchAPositiveWave show his page some love,ğŸ˜‘ ï¸,0.0
1882,2970,soooo cute gosh i love when justin smiles its beautiful httpstcoxuPolGRpEW,ğŸ˜‘ ğŸ˜,4.0
1888,2976,RT Yella_beauty15  Im far from it  I just love my weave  httpstcoQlKvUoQlhS,ğŸ˜‘ ğŸ˜› ï¸,1.0
1889,2977,katyperry look over here plzcant love ur new song anymore  httpstco4wbAqS7EyC,ğŸ˜‘  ğŸ˜˜,4.0
1895,2983,It is almost 4 am in Argentina and Lucas follow me I do not think so Im crying I love you bae   DobreLucas httpstcohDrZKQF5VH,ğŸ˜‘  ğŸ˜­,-4.0
1903,2991,Love Zlatans cameo Even though hes sponsored by Nike  httpstco6sG6T0jjZa,ğŸ˜‘  ğŸ˜,4.0
1913,3007,Happy 6th aniversary 1d I love you all   6YearsOfOneDirection,ğŸ˜˜ ğŸ˜‘,4.0
1916,3014,Love finding out my coworkers have a crush on me,ğŸ˜‘ ğŸ˜‚,4.0
1921,3022,dene_17 ok dont worry i wont forget  love you too gnite,ğŸ˜‘ ğŸ˜‚,4.0
1923,3026,RT SteezyTim_ Im really gonna miss this guy real genuine love bro stay up out there in Colorado httpstcoG69T7NltR9,ğŸ˜‘  ï¸,0.0
1930,3039,RT Serenityyyy__ Happy birthday you little baddie  so grateful to have met you Love you JosieAnaya,ğŸ˜˜ ğŸ˜‘,4.0
1931,3040,Can someone just send sketchreppinink all the love and hugs in the world so he gets better quick  httpstcoEvJIRtN80Q,ğŸ˜« ğŸ˜‘ ğŸ˜‚,2.0
1932,3041,RT PiinkyDFox Lord please protect the ones I love amp care for,ğŸ˜‘ ğŸ˜© ï¸,-2.0
1942,3057,easybeinmeezy love yah toooooo,ğŸ˜‘ ï¸,0.0
1943,3060,love yourz will forever be one of my favorite songs from j cole,ğŸ˜‘ ğŸ˜,4.0
1946,3063,RT sydneylame happy birthday Austinjones118  make it a good one much love,ğŸ˜‘  ï¸,0.0
1957,3090,Shannon  httpstcoX75uc1lYce,ğŸ˜‘ ğŸ˜©,-2.0
1958,3092,I seriously love Megan so much its unreal,ğŸ˜‘ ï¸,0.0
1966,3100,6YearsOfOneDirection I LOVE YOU ALL AND THANK YOU FOR EVERYTHING,ğŸ˜­ ğŸ˜‘ ï¸,-4.0
1977,3113,schneiderolivia KimKardashian  I love taylorswift13,ğŸ˜‘ ğŸ˜,-1.0
1986,3127,Love my fresita httpstcoQq0B5rvoqg,ğŸ˜‹ ğŸ˜‘ ï¸,4.0
1987,3128,The fact that he looked into the camera Love You Zach  httpstcoLz6ouGrVKZ,ğŸ˜‘ ğŸ˜,4.0
1993,3141,Happy Birthday BIHHH  I love you girly  TU baby happy 16 Im so glad I met your crazy ass  JohnstonBaylee httpstco4fH2UOUMei,ğŸ˜‘ ğŸ˜˜  ğŸ˜›,5.0
1995,3143,RT brrreannnaa xoxomckenna_  love you too,ğŸ˜˜ ğŸ˜‘,4.0
2000,3148,RT Haleylynnlittle survivethevibe I love u Omg,ğŸ˜­ ğŸ˜‘,-4.0
