,index,0,1,2
3014,4921,RT SelenaFanClub We love you so much  Heres to another amazing year HappyBirthdaySelena httpstcotc5CdF8KmE,ğŸ˜‘ ï¸,0.0
3016,4924,RT katelynnw000 FREE ANIMALS TOMORROW  ANIMAL FOUNDATION ON MOJAVE GO ADOPT AND GIVE A DOGGY OR KITTY A GOOD HOME amp LOTS OF LOVE,ğŸ˜‘ ğŸ˜¸,3.0
3033,4969,JAGGERRlCHARDS rivjudes Im a spy in the house of love,ğŸ˜œ  ğŸ˜‘ ğŸ˜³ ğŸ˜,-2.0
3037,4996,ALDUBSuperMA httpstcoAGMuTPhx9T,ğŸ˜‘ ğŸ˜,-1.0
3040,5001,I WAIT YOUR ANSWER,ğŸ˜‘ ğŸ˜œ,-1.0
3049,5021,hbcailey freaking love u,ğŸ˜‘ ï¸,0.0
3058,5037,atoosaucy love you too my short friend,ğŸ˜‘ ğŸ˜Š,3.0
3072,5066,SwaSanRules httpstco2Ia1XP,ğŸ˜‘ ğŸ˜˜ ğŸ˜,8.0
3079,5077,This me httpstco0g7IJqEkU4,ğŸ˜‘ ğŸ¤—,4.0
3092,5095,I couldnt meet carsonlueders amp johnnyosings on tourChicagobut I love you boys so freaking muchGOODNIGHT LOVES,ğŸ˜ ğŸ˜  ğŸ˜‘ ğŸ˜˜ ğŸ˜­ ï¸,2.0
3101,5111,RT babystunnaa Lol I love her httpstcotylW0Rnq1Z,ğŸ˜‘ ğŸ˜‚,4.0
3102,5112,Love when people bail on shit last minute,ğŸ˜‘ ğŸ˜,1.0
3107,5131, love  u sir httpstcowQetFHd6ZT,ğŸ˜‘ ğŸ˜,4.0
3108,5132,Oh how I am so proud  httpstcokQ7i9JXUab,ğŸ˜­ ğŸ˜‘ ğŸ˜,0.0
3119,5154,_lettygarcia I love you too letty  Thank you haha,ğŸ˜˜ ğŸ˜‘,4.0
3127,5168,RT gauravkapur Haha if you love something set it free If its meant to be yours  Itll cost you a hundred million httpstco6sf,ğŸ˜‘ ğŸ˜„,3.0
3128,5169,Bruh cuddling would be love,ğŸ˜‹ ğŸ˜‘,4.0
3131,5172,i LOVE being left on open,ğŸ˜‘ ğŸ˜Š,3.0
3140,5183,RT wabdlew5 Man I love this girl,ğŸ˜‘ ğŸ˜© ï¸,-2.0
3142,5186,Katelynskupnyy i love you so much,ğŸ˜­ ğŸ˜‘,-4.0
3148,5198,RT girlposts IM ALREADY IN LOVE WITH MOANA  httpstco9MaqgWeeuS,ğŸ˜‘ ğŸ˜­ ğŸ˜,0.0
3152,5204,RT rebelliousrocky Love love love yall  httpstcoN11X6Uhg5e,ğŸ˜‘ ğŸ˜,4.0
3154,5208,Whos beautiful  Thank you baby  Love you too  httpstcoyU2TjYFiDK,ğŸ˜‘ ğŸ˜‚ ğŸ˜˜,8.0
3155,5212,NewMusicFriday  httpstcoq2SXWsaKwJ,ğŸ˜‘  ï¸,0.0
3165,5249,RT brittfrank80 I am in love with Sam Hunt,ğŸ˜‘ ï¸,0.0
3167,5253,Happy birthday my love madisonpettis,ğŸ˜‘ ï¸,0.0
3189,5293,I just love waking up in the middle of the night in the worse pain yet,ğŸ˜­ ğŸ˜‘,-4.0
3190,5294,6YearsOfOneDirection im so thankful for the boys for existing for my friends whom i met because of them for all the memories and love,ğŸ˜‘  ï¸,0.0
3192,5297,RT Lynn_Todd27 I feel so proudyou deserve all the bestLove you guys 6YearsOfOneDirection httpstcocBVybf5q9p,ğŸ˜‘ ï¸,0.0
3207,5324,361,ğŸ˜‘  ï¸,0.0
3210,5329, httpstcoVlgTzzPVol  httpstcoTaeg9Ui5oH,ğŸ˜‘ ï¸,0.0
3214,5336,Eunhae httpstco15oONiH,ğŸ˜‘ ğŸ˜,4.0
3220,5348,impolenngg stay strong baby love you,ğŸ˜˜ ğŸ˜‘,4.0
3221,5349,RT gouravgarg77 300DaysOfMSG2  and its beautiful messages in Cinema halls Your love for MSG2 is totally unbeatable httpstcoCnsSo,ğŸ˜‘ ğŸ˜,4.0
3225,5354,RT MarkFerris2O16 I love amp miss this day so much already httpstcoJUVm4PjFVY,ğŸ˜‘ ğŸ˜‚,4.0
3227,5357,RT goldennn_xo  thank you  httpstcoQdGDwvCE6b,ğŸ˜‘ ï¸,0.0
3231,5367,LC_is_a_lover I know When I went on Thursday I didnt wanna come home  amp I know I just love the feeling and the vibe I get there,ğŸ˜‘ ğŸ˜‚,4.0
3237,5376,love seeing my big cousin happy,ğŸ˜‘ â˜º ï¸,0.0
3239,5379,RT alllilovee myriahmartinez1 I love you so much thanks for coming,ğŸ˜‘  ğŸ˜»,4.0
3240,5385,6YearsOfOneDirection httpstco1ENz3qUf,ğŸ˜± ğŸ˜‘ ï¸,-4.0
3243,5388,Your hot i love you,ğŸ˜‘ ï¸,0.0
3244,5389,Cheyenne_Autum i love you so much  and maybe,ğŸ˜‘ ï¸,0.0
3246,5391,eb0nyy in love w u,ğŸ˜‘ ï¸,0.0
3247,5392,Its impossible to look this much like my httpstconJ8ixottq8 you mom httpstcoruX5asepm4,ğŸ˜‘ ğŸ˜ ğŸ˜,4.0
3251,5399,RT GWagonPorn Im in love httpstcotpio8klFNQ,ğŸ˜‘ ğŸ˜,4.0
3252,5400,katyperry online I wasnt noticed keep normal  still love you bird,ğŸ˜‘ ğŸ˜‚  ï¸,4.0
3253,5401,When youre engagement gets so much love   I love you kmichelle so much and youre team for making it happen  httpstcoMurS0LeoGR,ğŸ˜‘ ğŸ˜,4.0
3256,5408,Home sweet home I love my bed Especially wine Im drunk,ğŸ˜‘ ğŸ˜˜,4.0
3265,5420,alrighty well Ik a lot about her and I still love her  httpstcotoGzjb07hx,ğŸ˜‘ ğŸ˜‚,4.0
3267,5423,garciagbianca I love Liam,ğŸ˜­ ğŸ˜‘,-4.0
3274,5434,RT FhaPUNARAI I love it thank you JUST_HANBIN 19951221_com httpstcoC4beiWPS0y,ğŸ˜‘ ğŸ˜†,1.0
3275,5435,nhashx6 I love you so much I cant breathe,ğŸ˜‘ ï¸ ğŸ˜­,-4.0
3282,5461,RT Geministar06 Aigooooo Perfect 6002 sooooo LOVE ë°•ìœ ì²œ StandbyParkYuchun httpstcoChYPlMp7pw,ğŸ˜˜ ğŸ˜‘,4.0
3289,5517,Jessy7Ochoa _yulissamendez  love you too papas,ğŸ˜­ ğŸ˜‘ ğŸ˜˜,0.0
3295,5530,AriannaDantone hi u beautiful human love you thank you,ğŸ˜‘  ï¸,0.0
3301,5545,Lesdoggg I love you Your awesome,ğŸ˜‘ ğŸ˜»,4.0
3308,5558,Americans love wars then bitch about Islam all day like pussies  httpstcooGNmG2rn3r,ğŸ˜‘ ğŸ˜›,1.0
3318,5585,RT omgAdamSaleh ADOOMYGANG Ill see you all tomorrow I have so much to do and my aunt is making it crazy  I love you  see you tmrw,ğŸ˜‘ ğŸ˜‚ ğŸ˜˜,8.0
3323,5592,Eee I love my tattoo,ğŸ˜‘ ğŸ˜Š,3.0
3326,5598,RT Kvngxxx_ Talk is cheap If you like me  tell me If you miss me  show me If you love me  prove it,ğŸ˜‘  ï¸,0.0
3330,5603,RT lillyreyes99 salice_roseee momma biscuit I love you so so so much it was worth the wait to have a hug from you httpstcoxKW,ğŸ˜­ ğŸ˜‘ ğŸ˜,0.0
3344,5618,RT thyWNTneemoney I love cuddling really the best feeling,ğŸ˜‘  ğŸ˜,4.0
3357,5644,RT immharvic I love the card  KBHuaweiRoadshow  httpstcoIHjEi50Kmt,ğŸ˜‘ ğŸ˜,4.0
3361,5651,Same here boo httpstcoRItKhDc2Lu,ğŸ˜‘ ï¸,0.0
3369,5671,_monster63 I love you,ğŸ˜‘ ï¸,0.0
3372,5674,pluralistics thk love this guys amp this monent,ğŸ˜‘ ğŸ˜,4.0
3377,5685,LeafyIsHere I love yooou  httpstco6njlbXjLmV,ğŸ˜‘ ï¸,0.0
3380,5688,imaginingdolans done lovesorry butplss  can you give the free follows to TaySchmidtSel1D plss baby  Thank You,ğŸ˜‘ â˜º,0.0
3396,5731,pvnkpvssy i love you  httpstcopMR6UA856l,ğŸ˜‘ ğŸ˜,-1.0
3403,5743,I love you and I will never stop doing httpstcoPzIYMfnXQN,ğŸ˜‘ ğŸ˜,4.0
3405,5745,HBD to my BffGf for life I love you so much miss you so much and I better see you tomorrow  httpstcoDz2TPmhn5I,ğŸ˜‘ ğŸ˜š  ï¸,3.0
3407,5747,RT evelynr_99 I love how Gen doesnt give a fuck,ğŸ˜‘ ğŸ˜‚ ï¸,4.0
3412,5753,These came out beautiful Roach I love it  httpstcojCujHhxXPO,ğŸ˜‘ ğŸ˜,4.0
3417,5763,RT olivia_malek Katelynskupnyy i love you so much,ğŸ˜­ ğŸ˜‘,-4.0
3418,5764,RT frankmachinski Happy birthday buddy love ya  sarspitzer httpstcolxANeqmT7N,ğŸ˜‘ ï¸,0.0
3419,5765,RT Kvngxxx_ That  Call me in the middle of the night amp tell me you cant sleep without me  type of love,ğŸ˜‘ ğŸ˜© ï¸,-2.0
3421,5768,6YearsOfOneDirection I love my boys  httpstcoRUNB8Q3ws0,ğŸ˜˜ ğŸ˜‘,4.0
3437,5788,Dang Man Just Got Frustrated Love My Big Brother Man,ğŸ˜” ğŸ˜‘,-1.0
3439,5790,I love the random 3am calls just to know hes thinking of me,ğŸ˜‘ ğŸ˜Œ,3.0
3447,5811,I love how she gets all embarrassed  httpstcomIoWlaZ7EI,ğŸ˜‘ ï¸,0.0
3451,5815,Thanks love  You toooo httpstcomqq74rnI4u,ğŸ˜‘ ğŸ˜½,3.0
3455,5836,RT rosaaloveeee daisyywaisy like her Tia  yes let me know when youre free I love you,ğŸ˜­ ğŸ˜‘  ï¸,-4.0
3465,5866,RT Gleek_1897 I LOVE THIS FAMILY SO MUCH  mishacollins httpstcoOe0cDgnpP7,ğŸ˜‘ ğŸ˜,4.0
3468,5870,RT annakate_evans rylee_branham  you love me and thats all that matters,ğŸ˜‘ ğŸ˜‚,4.0
3476,5879,Afraid is also one of my favs from the I Love You album I miss the 2012 The Neighbourhood so much,ğŸ˜‘ ğŸ˜©,-2.0
3479,5882,Happy birthday to my home girl ktclarkkkk  miss you and love you to the moon amp back  httpstcodLC1gnuPnU,ğŸ˜‘ ï¸ ğŸ˜,4.0
3480,5883,paulwesley happy birthday to my favorite vampire and actor  I love you so muchhh,ğŸ˜‘ ï¸,0.0
3487,5891,RT 5SOSPHOfficial And we thankyou for helping  TheColorCloud2016 httpstco7HeZHJlS3R,ğŸ˜‘ ï¸,0.0
3489,5893,RT kearafarley Happy 17th sis hope Italy is treatin ya well miss you amp our fights love you  sarspitzer httpstcot6Kin05txW,ğŸ˜‘ ğŸ¤— ï¸,4.0
3493,5897,6YearsOfOneDirection Love these boys forevs  httpstco1ZFbOjusI4,ğŸ˜‘ ï¸,0.0
3502,5912,soohyun having a crisis washing her face and chanhyuk trying to expose her has me deceased I love them,ğŸ˜‘ ğŸ˜‚,4.0
3504,5917,RT krys_pics RT if you love fx   httpstcoSKa7N6P3y8,ğŸ˜‘ ï¸,0.0
3509,5931,RT allure_essence I love my relationship  even on the worst days  wouldnt trade it for the world,ğŸ˜­ ğŸ˜‘ ğŸ˜Œ,-1.0
3513,5935,Have a lovely weekend best person  even we cant wait for our time together 2morrowAskVikram24thJuly9pm LOVE U httpstcoejD3WToyRy,ğŸ˜  ğŸ˜‘  â˜º,4.0
3516,5938,RT damnitstrue I LOVE THIS   httpstcoYtbs2G9iUP,ğŸ˜­ ğŸ˜‘ ğŸ˜‚,0.0
3522,5967,Irina_Vukolova  And we go to live in France 12 km from Paris It is NOT a joke My love Im NOT kidding,ğŸ˜ƒ ğŸ˜˜ ğŸ˜‘,7.0
3523,5970,Bes i love you ah Ricci09rivero,ğŸ˜‘ ğŸ˜‚ â˜º ï¸,4.0
3525,5974,Love the fact that shes always in a happy mood httpstcojSFfF2U8dq,ğŸ˜‘ ğŸ˜‚ ğŸ˜‹,8.0
3532,5990,Lolsomizi just love humiliating these poor souls yazi MaraNjabulo sees himself in the Top10 IdolsSA,ğŸ˜± ğŸ˜‘ ğŸ˜‚ ğŸ˜²,3.0
3544,6018,niquueeeey lol Im sorry doll It wasnt on purpose I hope you still love me See you tomorrow,ğŸ˜‘ ğŸ˜˜  â˜º ï¸,4.0
3546,6020,RT harryaIright zayndruugs love you moreeee httpstcoZsc3y5xryy,ğŸ˜‘ ğŸ˜,4.0
3547,6021,RT valerierosec13 6YearsOfOneDirection i have so much love for these amazing boys,ğŸ˜‘ ï¸,0.0
3549,6030,RT MissCGiggles Dorks The biggest Dorks but I love it  httpstcoIvX1SStPQ6,ğŸ˜‘ ğŸ˜Š,3.0
3556,6053,Mayaveli I love fluffy ass lashes so if anybody has some recommendations lmk,ğŸ˜‘ ğŸ˜,-1.0
3558,6055,RT lucylu7774 armonie2014 good morning my beautiful girl  hope you are good  love you my beautiful friend  httpstcov0WJltjK15,ğŸ˜˜ ğŸ˜‘ ğŸ˜,8.0
3564,6070,RT LeslieeRojass Love love love my man,ğŸ˜‘ ğŸ˜›,1.0
3576,6115,gemmaisagnome I told you I prepared I love you too and youre welcome enjoy your birthday,ğŸ˜‘  ğŸ˜˜,4.0
3577,6119,6YearsOfOneDirection https,ğŸ˜‘ ï¸,0.0
3581,6124,kaitlynnwinn cherlizzzle Bunnyn_n love yall squared,ğŸ˜‘ ğŸ˜˜,4.0
3585,6129,In Auntie Pams words youre breathing like a lesbian God gotta love Res auntie,ğŸ˜‘ ğŸ˜‚,4.0
3587,6132,RT Viviana92372018 Already 6 years i will never be able to thank the boys for what they do i love them so much 6YearsOfOneDirection htt,ğŸ˜‘ ğŸ˜–,-2.0
3589,6134,RT ab_bowen07 I love this girl OliviaDBuck  such an amazing birthday meal mine,ğŸ˜‘ ï¸,0.0
3590,6135,RT Manderz_24 Hello help me Im crying I love FGL help omg,ğŸ˜‘ ğŸ˜­,-4.0
3617,6174,RT luanakerley1 they are so talented beautiful amazing  love you so much MeetTheJanes ListenTheJanes httpstcoDOouingiA5,ğŸ˜‘  ğŸ˜,4.0
3625,6183,aleyarath thanks love,ğŸ˜‘ ğŸ˜Š,3.0
3628,6188,This girl is so crazy I love it  httpstcoq9pHk1Eabs,ğŸ˜­ ğŸ˜‘ ğŸ˜‚,0.0
3630,6190,RT just_monicaa Same here boo httpstcoRItKhDc2Lu,ğŸ˜‘ ï¸,0.0
3638,6204,RT shahistasheikh2 Absolutely right He is a supermanlove kapil  httpstcoYurivhmJpp,ğŸ˜˜ ğŸ˜‘,4.0
3643,6209,dreamygirl_89 justinbieber oh youre in love  lol  btw what youre thinking about changing the fonts of bio,ğŸ˜ ğŸ˜²  ğŸ˜‘,7.0
3644,6210,ahhhreekahhh I love you tho,ğŸ˜˜ ğŸ˜‘,4.0
3648,6216,Happy belated birthday to my mate Tombladen22 sorry its late my love,ğŸ˜‘ ğŸ˜˜,4.0
3659,6239,Oh its amazing  httpstcobNmUgf77EK,ğŸ˜‘  ğŸ˜»,4.0
3663,6251,Indeed the best section EVAHHH I still love you all even if you guys are so weird as balls 7A St Joseph Marchand httpstcouw7x4AeOZC,ğŸ˜‘ ğŸ˜‚,4.0
3671,6265,RT jadaishcomer I love doing shootswith my baby httpstcoUZXYHPaXPI,ğŸ˜‘ ï¸,0.0
3673,6268,ilovang6el01_ thats all youll ever need girl I love not wearing bras,ğŸ˜‘ ğŸ˜‚,4.0
3674,6269,kiyara_brownie i love you sm  thank you,ğŸ˜­ ğŸ˜‘ ğŸ˜»,0.0
3684,6291,RT positivenjhx Heres a note to my directioner family I really cant explain how much I love you guys  1DsPromiseWillNotBeBroken http,ğŸ˜‘ ğŸ˜š,3.0
3689,6307,I be singing my heart out httpstcotMSxgeKpaz,ğŸ˜‘ ğŸ˜‚ ğŸ˜,8.0
3696,6317,Cant believe its been 6 years Thank you for everything I love you guys beyond words 6yearsof1D onedirection httpstcoGVOsVrZxHp,ğŸ˜‘ ï¸,0.0
3700,6321,DobreLucas I love you bae,ğŸ˜‘ ğŸ˜‚,4.0
3702,6326,tristanmcintosh I love those docs,ğŸ˜˜ ğŸ˜‘ ï¸,4.0
3703,6327,happy birthday bradley love ya bro,ğŸ˜‘  ï¸,0.0
3705,6329,RT PriscillaGuhhh Would love to have a Harry Potter movie marathon night with my favorite snacks,ğŸ˜‘ ï¸,0.0
3718,6353,HAPPY BIRTHDAY KUYA I LOVE YOU SO MUCH BRUH THANK YOU FOR EVERYTHING AND AYE TU FOR A YOUNGIN httpstcowpbRAnTkk2,ğŸ˜‘ ğŸ˜ˆ ï¸,-4.0
3720,6355,RT _kpaige19 xo_revajusteen you thought I was running to go hug you but told you to move out the way  much love,ğŸ˜‘ ğŸ˜‚ ï¸,4.0
3730,6367,RT MattieValentine Hey America its been sick as usualWont be seeing yall for a while now so thank for everything love you all  h,ğŸ˜‘  ï¸,0.0
3734,6375,6YearsOfOneDirection httpstcopHPtLKAGLs,ğŸ˜‘ ğŸ˜‚ ï¸,4.0
3736,6380,Im with it  httpstcoeaUcdSs1fh,ğŸ˜‘ ğŸ˜,4.0
3740,6384,Love passion of my Life  httpstconvBzSJUO8E,ğŸ˜‘ ğŸ˜»,4.0
3743,6395,Im starting to love Ariana Grande,ğŸ˜‘ ğŸ˜˜ ğŸ˜,8.0
3752,6408,RT nataliexxstyles 6YearsOfOneDirection thank you for making me happy all these years I love you with all my heart Til the end boys  h,ğŸ˜‘ ï¸,0.0
3753,6410,RT dmfNY Love all the pics weve gotten from SDCC so far but this ones my favorite Love seeing our boys together  J2  httpstco,ğŸ˜‘ ğŸ˜Š,3.0
3756,6415,me amp suheily are watching The Lovely Bones together while video chatting i swear i love her,ğŸ˜‘ ğŸ˜‚,4.0
3759,6418,6YearsOfOneDirection onedirection I love you with all of my heart you mean the world to me,ğŸ˜‘  ï¸,0.0
3760,6419,RT TylerTrinca Happy birthday you little brat I love you   KaitlynnTrinca,ğŸ˜‘ ï¸,0.0
3764,6437,RT _ShayThaG I Love Sleeping With No Clothes On,ğŸ˜‘ ğŸ˜© â˜º ï¸,-2.0
3774,6450,BurrowandHide hearing you on heartradio right now Love it So proud,ğŸ˜™ ğŸ˜‘,3.0
3779,6463,__queencass happy birthday bitch  fuck shi up  love you boo,ğŸ˜‘ ğŸ˜ˆ,-4.0
3781,6465,iamchocolate__ terriad_ dakiya_  love you too,ğŸ˜˜ ğŸ˜‘ ğŸ˜Š,7.0
3790,6475,Too much heart break story,ğŸ˜‘ ğŸ˜¹,4.0
3791,6476,love you babe  httpstcoYZe7cqyxhm,ğŸ˜˜ ğŸ˜‘,4.0
3798,6486,but first photoshop a charlena one amp Ill love you forever httpstcom5KrymJQac,ğŸ˜‘ ğŸ˜‚,4.0
3816,6525,onedirection wow three years its incredible  love you guys,ğŸ˜‘  ğŸ˜¢,-2.0
3817,6526,itsthepoo happy 22nd birthday beautiful girl Sending you so much love happiness and best wishes all the way from Australia,ğŸ˜‘  ï¸,0.0
3818,6527,I choose to love juncola,ğŸ˜‘ ğŸ˜Š,3.0
3820,6531,I love constant attention like yesss love me tell me im pretty,ğŸ˜‘ ğŸ˜,4.0
3822,6536,I just love Tiger Shiva  TWD TWDSeason7Trailer TheWalkingDead httpstcoQ99H6dXzEc,ğŸ˜‘ ğŸ˜,4.0
3826,6540,RT Mamabiscuiitt This is the cutest thing Ive seen today omfg shes so cute with kids see even babies love her salice_roseee  https,ğŸ˜‘ ğŸ˜© ğŸ˜,2.0
3834,6557,where did these come from but thank u I love you httpstcoMwNbOkmPPP,ğŸ˜‘ ğŸ˜Ÿ,-4.0
3839,6569,RT LaurenJauregui Babiessss Im seeing all your trends and I love youu so so much,ğŸ˜‘ â˜º ï¸,0.0
3845,6576,Id love to age like my mom,ğŸ˜‘ ğŸ˜¥ ğŸ˜,3.0
3849,6581,No way U still a baby Lol Love you my queen  httpstcoynfmrKbwLe,ğŸ˜­ ğŸ˜‘ ğŸ˜,0.0
3862,6615,aubaaayy bc I love it so much,ğŸ˜‘ ğŸ˜© ï¸,-2.0
3864,6622,m_ariah_m,ğŸ˜‘ ğŸ˜,4.0
3868,6627,RT sugg_lee9194 Love them  httpstcorJabOe9z6q,ğŸ˜‘ ï¸,0.0
3895,6673,6 years of falling in love with 5 dorky boys and not being able to find a boyfriend  6YearsOfOneDirection httpstcotx2rt2A75a,ğŸ˜‘ ğŸ˜‚,4.0
3898,6678,RT Chandra1Vinod dilruba_lees  Please enjoy weekend  The way you wish  peace smile and love  Yui have big heart  htt,ğŸ˜‘ ï¸ ğŸ˜Š,3.0
3901,6683,kvmya_ I love me too,ğŸ˜˜ ğŸ˜‘,4.0
3910,6704,If you on twitter rn and you love sex let me get a hell yeah,ğŸ˜‘ ğŸ˜‚,4.0
3914,6714,Happy 18th birthday jaylabaco thanks for always being there for me amp teaching me about cars love ya lots  httpstcoKLgGVgWqa6,ğŸ˜‘ ğŸ˜Œ  ï¸,3.0
3921,6730,MajorThrowback AshvikianForever NB6Memories httpstcot7ErqKZUTE,ğŸ˜‘ ğŸ˜‚ ğŸ˜,8.0
3923,6733,HOW CAN I LOVE WHEN IM AFRAID TO FALL,ğŸ˜‘ ğŸ˜ª ğŸ˜¶,0.0
3924,6734,evelynr_99 I love it too,ğŸ˜‘ ğŸ˜‚ ï¸,4.0
3928,6739,RT thaniarojas_ Happy Birthday to my OG Sandia I love you so much girl  Have good one turnup  httpstcoOM6FP3qw7b,ğŸ˜‘ ğŸ˜‰ ï¸ ğŸ˜Š,7.0
3930,6741,jessicaalopez2_ Love you,ğŸ˜‘ ğŸ˜Š,3.0
3933,6744,From this day I fell in love with my X Factor faves and today they are 6 Gosh  My boys have all grown up 6YearsOfOneDirection,ğŸ˜­ ğŸ˜‘,-4.0
3946,6770,RT TheReivinRein TimothyOca happy birthday my one amp only priti Enjoy ur day Its ur lucky day  hahaha mwa love you,ğŸ˜˜ ğŸ˜‘ ï¸,4.0
3954,6788,RT eternallyixing YIXING GRINDING AGAINST THE CANE DURING ltARITIFICIAL LOVEgt  HES SO SEXY AND HOT OH GOD SOMEONE STOP HIM  https,ğŸ˜‘ ğŸ˜©,-2.0
3975,6837,RT mixxed_babyyy If I say I love you I mean it,ğŸ˜‘ ï¸,0.0
