id,sentiment
10,positive
36,positive
38,positive
42,positive
60,positive
62,positive
65,positive
67,positive
78,positive
89,positive
91,positive
94,positive
101,positive
102,positive
111,positive
124,positive
128,positive
132,positive
145,positive
170,positive
183,positive
197,positive
212,positive
242,positive
280,positive
286,positive
287,positive
295,positive
309,positive
316,positive
317,positive
322,positive
324,positive
328,positive
330,positive
341,positive
354,positive
359,positive
373,positive
385,positive
390,positive
399,positive
414,positive
416,positive
422,positive
446,positive
452,positive
470,positive
473,positive
492,positive
498,positive
507,positive
512,positive
516,positive
518,positive
523,positive
538,positive
540,positive
541,positive
546,neutral
556,positive
562,positive
569,positive
591,positive
610,positive
611,positive
616,positive
619,positive
622,positive
637,positive
648,positive
655,positive
660,positive
663,positive
665,positive
673,positive
675,positive
678,positive
680,positive
687,positive
689,positive
698,positive
706,positive
709,positive
719,positive
720,positive
724,positive
732,positive
740,neutral
746,positive
747,positive
751,positive
769,positive
776,positive
793,neutral
796,positive
810,positive
811,positive
819,positive
825,positive
826,positive
839,positive
854,positive
865,positive
886,positive
897,positive
898,positive
907,positive
937,positive
967,positive
989,positive
992,positive
993,positive
1001,positive
1008,positive
1023,positive
1026,neutral
1057,positive
1060,positive
1070,positive
1075,positive
1111,positive
1113,positive
1118,positive
1122,positive
1126,positive
1143,neutral
1145,positive
1148,positive
1177,positive
1178,positive
1184,positive
1201,positive
1206,positive
1230,positive
1233,positive
1244,positive
1254,positive
1262,positive
1264,positive
1271,positive
1292,positive
1312,negative
1314,positive
1316,positive
1324,positive
1331,positive
1337,positive
1343,positive
1353,positive
1358,positive
1362,positive
1369,positive
1371,positive
1372,positive
1381,positive
1392,positive
1393,positive
1395,positive
1396,positive
1404,neutral
1417,positive
1431,positive
1439,positive
1442,positive
1458,neutral
1476,positive
1477,positive
1479,positive
1480,positive
1482,neutral
1488,positive
1490,positive
1491,positive
1492,positive
1493,positive
1494,positive
1500,positive
1503,positive
1507,positive
1513,positive
1518,positive
1528,positive
1531,positive
1534,positive
1553,positive
1573,positive
1596,positive
1597,positive
1599,positive
1604,positive
1608,positive
1656,positive
1658,positive
1669,positive
1687,positive
1708,positive
1709,positive
1713,positive
1715,positive
1719,positive
1720,positive
1734,positive
1762,positive
1764,positive
1784,positive
1785,positive
1794,positive
1797,positive
1840,positive
1867,positive
1868,positive
1879,positive
1880,positive
1894,positive
1895,positive
1897,positive
1907,positive
1913,positive
1925,positive
1926,positive
1931,positive
1938,positive
1940,positive
1941,positive
1946,positive
1951,positive
1957,positive
1959,positive
1960,positive
1961,positive
1962,positive
1968,positive
1971,positive
1977,positive
1980,positive
1987,positive
1988,positive
1989,positive
1992,positive
1995,positive
2001,positive
2009,positive
2026,positive
2034,positive
2037,positive
2042,positive
2045,positive
2078,positive
2088,positive
2101,positive
2130,positive
2131,positive
2172,positive
2184,neutral
2192,positive
2196,positive
2199,positive
2210,positive
2214,positive
2235,positive
2239,positive
2242,positive
2243,positive
2262,positive
2272,positive
2275,positive
2282,positive
2288,positive
2289,positive
2301,positive
2304,positive
2336,positive
2357,positive
2372,positive
2388,positive
2400,positive
2415,positive
2432,positive
2448,positive
2472,positive
2482,positive
2484,positive
2503,positive
2530,positive
2536,positive
2573,positive
2578,positive
2585,positive
2597,positive
2634,positive
2643,positive
2645,positive
2653,positive
2669,positive
2670,positive
2676,positive
2682,positive
2686,positive
2698,positive
2700,positive
2708,positive
2738,positive
2747,positive
2748,positive
2793,positive
2803,positive
2804,positive
2815,positive
2830,positive
2843,positive
2850,neutral
2852,positive
2855,positive
2874,positive
2882,positive
2884,positive
2888,positive
2903,positive
2930,positive
2931,positive
2932,positive
2933,positive
2940,positive
2942,positive
2951,positive
2960,positive
2970,positive
2976,positive
2977,positive
2983,positive
2991,positive
3007,positive
3014,positive
3022,positive
3026,positive
3039,positive
3040,positive
3041,positive
3057,positive
3060,positive
3063,positive
3090,positive
3092,positive
3100,positive
3107,positive
3113,positive
3127,positive
3128,positive
3141,positive
3143,positive
3148,positive
3154,positive
3188,positive
3192,positive
3208,positive
3214,negative
3215,positive
3275,positive
3276,positive
3277,positive
3282,positive
3284,positive
3302,positive
3313,positive
3315,positive
3324,positive
3340,positive
3354,positive
3368,positive
3381,positive
3385,positive
3387,positive
3394,positive
3395,positive
3402,positive
3404,positive
3407,positive
3410,positive
3439,positive
3442,positive
3450,positive
3462,positive
3469,positive
3474,positive
3484,positive
3490,positive
3511,positive
3523,positive
3545,positive
3547,positive
3570,positive
3596,positive
3628,positive
3631,positive
3633,positive
3637,positive
3638,positive
3646,positive
3648,positive
3653,positive
3654,positive
3671,neutral
3678,positive
3683,positive
3693,positive
3700,positive
3701,positive
3728,positive
3732,positive
3735,positive
3737,positive
3752,positive
3765,positive
3769,positive
3775,positive
3789,positive
3806,positive
3822,positive
3829,positive
3836,positive
3840,positive
3841,positive
3849,positive
3863,positive
3868,neutral
3871,positive
3873,positive
3882,positive
3899,positive
3929,neutral
3943,positive
3956,positive
3957,positive
3976,positive
3977,positive
3996,positive
4002,positive
4020,positive
4024,positive
4026,positive
4038,positive
4043,positive
4049,negative
4052,positive
4060,positive
4063,positive
4083,positive
4094,positive
4097,positive
4101,positive
4123,positive
4131,positive
4137,positive
4154,positive
4158,positive
4174,positive
4185,positive
4229,positive
4235,positive
4243,positive
4248,positive
4252,positive
4267,positive
4270,positive
4283,positive
4293,positive
4296,positive
4310,positive
4314,positive
4322,positive
4329,positive
4330,positive
4332,positive
4338,positive
4342,positive
4357,neutral
4380,positive
4390,positive
4396,positive
4402,positive
4428,positive
4431,positive
4450,positive
4451,positive
4453,positive
4455,positive
4473,positive
4478,positive
4480,positive
4482,positive
4483,positive
4486,positive
4489,positive
4490,positive
4499,positive
4503,positive
4517,positive
4525,positive
4534,positive
4541,positive
4549,positive
4556,positive
4563,positive
4568,positive
4579,positive
4580,positive
4581,positive
4592,positive
4602,positive
4626,positive
4677,positive
4678,positive
4706,positive
4724,positive
4736,positive
4760,positive
4842,positive
4851,positive
4852,positive
4864,positive
4871,positive
4874,positive
4879,positive
4886,positive
4892,positive
4896,positive
4921,positive
4924,positive
4969,positive
4996,positive
5001,positive
5021,positive
5037,positive
5066,positive
5077,positive
5095,positive
5111,positive
5112,positive
5131,positive
5132,positive
5154,positive
5168,positive
5169,positive
5172,positive
5183,positive
5186,positive
5198,positive
5204,positive
5208,positive
5212,positive
5249,positive
5253,positive
5293,positive
5294,positive
5297,neutral
5324,positive
5329,positive
5336,positive
5348,positive
5349,positive
5354,positive
5357,positive
5367,positive
5376,positive
5379,positive
5385,positive
5388,positive
5389,positive
5391,positive
5392,neutral
5399,positive
5400,positive
5401,positive
5408,positive
5420,positive
5423,positive
5434,positive
5435,positive
5461,positive
5517,positive
5530,positive
5545,positive
5558,positive
5585,positive
5592,positive
5598,positive
5603,positive
5618,positive
5644,positive
5651,positive
5671,positive
5674,positive
5685,positive
5688,positive
5731,positive
5743,positive
5745,positive
5747,positive
5753,positive
5763,positive
5764,positive
5765,positive
5768,positive
5788,positive
5790,positive
5811,positive
5815,positive
5836,positive
5866,positive
5870,positive
5879,positive
5882,positive
5883,positive
5891,neutral
5893,positive
5897,positive
5912,positive
5917,positive
5931,positive
5935,positive
5938,positive
5967,positive
5970,positive
5974,positive
5990,positive
6018,positive
6020,positive
6021,positive
6030,positive
6053,positive
6055,positive
6070,positive
6115,positive
6119,positive
6124,positive
6129,positive
6132,positive
6134,positive
6135,positive
6174,positive
6183,positive
6188,positive
6190,neutral
6204,neutral
6209,positive
6210,positive
6216,positive
6239,positive
6251,positive
6265,positive
6268,positive
6269,positive
6291,positive
6307,positive
6317,positive
6321,positive
6326,positive
6327,positive
6329,positive
6353,positive
6355,positive
6367,positive
6375,positive
6380,positive
6384,positive
6395,positive
6408,positive
6410,positive
6415,positive
6418,positive
6419,positive
6437,positive
6450,positive
6463,positive
6465,positive
6475,positive
6476,positive
6486,positive
6525,positive
6526,positive
6527,positive
6531,positive
6536,positive
6540,positive
6557,positive
6569,positive
6576,positive
6581,positive
6615,positive
6622,positive
6627,positive
6673,positive
6678,positive
6683,positive
6704,positive
6714,positive
6730,positive
6733,positive
6734,positive
6739,positive
6741,positive
6744,positive
6770,positive
6788,positive
6837,positive
